Mã trường,Trường,Loại trường,Tỉnh/TP,Mã ngành,Ngành,Trình độ,Tên chương trình,Loại CT,Ngôn ngữ,Số năm,Năm TS,Chỉ tiêu,Phương thức,Học phí,Mã nhóm,Nhóm ngành
QSB,Đại học Bách khoa - ĐHQG TP.HCM,Công lập,TP. HCM,129,Kỹ thuật Vật liệu,Đại học chính quy,Kỹ thuật Vật liệu,Chương trình tiêu chuẩn,Tiếng Việt,4,2024,180,Tuyển thẳng; Ưu tiên xét tuyển; Xét chứng chỉ quốc tế; Xét tuyển dự bị; Xét tuyển tổng hợp,15.000.000 đ/học kỳ,ENG,Kỹ thuật và công nghệ
QSB,Đại học Bách khoa - ĐHQG TP.HCM,Công lập,TP. HCM,137,Vật lý Kỹ thuật,Đại học chính quy,Vật lý Kỹ thuật,Chương trình tiêu chuẩn,Tiếng Việt,4,2024,50,Tuyển thẳng; Ưu tiên xét tuyển; Xét chứng chỉ quốc tế; Xét tuyển dự bị; Xét tuyển tổng hợp,15.000.000 đ/học kỳ,ENG,Kỹ thuật và công nghệ
QSB,Đại học Bách khoa - ĐHQG TP.HCM,Công lập,TP. HCM,138,Cơ Kỹ thuật,Đại học chính quy,Cơ Kỹ thuật,Chương trình tiêu chuẩn,Tiếng Việt,4,2024,50,Tuyển thẳng; Ưu tiên xét tuyển; Xét chứng chỉ quốc tế; Xét tuyển dự bị; Xét tuyển tổng hợp,15.000.000 đ/học kỳ,ENG,Kỹ thuật và công nghệ
QSB,Đại học Bách khoa - ĐHQG TP.HCM,Công lập,TP. HCM,146,Khoa học Dữ liệu,Đại học chính quy,Khoa học Dữ liệu,Chương trình tiêu chuẩn,Tiếng Việt,4,2024,30,Tuyển thẳng; Ưu tiên xét tuyển; Xét chứng chỉ quốc tế; Xét tuyển dự bị; Xét tuyển tổng hợp,15.000.000 đ/học kỳ,IT,Máy tính và công nghệ thông tin
QSB,Đại học Bách khoa - ĐHQG TP.HCM,Công lập,TP. HCM,142,Kỹ thuật Ô tô,Đại học chính quy,Kỹ thuật Ô tô,Chương trình tiêu chuẩn,Tiếng Việt,4,2024,90,Tuyển thẳng; Ưu tiên xét tuyển; Xét chứng chỉ quốc tế; Xét tuyển dự bị; Xét tuyển tổng hợp,15.000.000 đ/học kỳ,ENG,Kỹ thuật và công nghệ
QSB,Đại học Bách khoa - ĐHQG TP.HCM,Công lập,TP. HCM,145,(Song ngành) Tàu thủy - Hàng không,Đại học chính quy,(Song ngành) Tàu thủy - Hàng không,Chương trình tiêu chuẩn,Tiếng Việt,4,2024,60,Tuyển thẳng; Ưu tiên xét tuyển; Xét chứng chỉ quốc tế; Xét tuyển dự bị; Xét tuyển tổng hợp,15.000.000 đ/học kỳ,ENG,Kỹ thuật và công nghệ
QSB,Đại học Bách khoa - ĐHQG TP.HCM,Công lập,TP. HCM,123,Quản lý Công nghiệp,Đại học chính quy,Quản lý Công nghiệp,Chương trình tiêu chuẩn,Tiếng Việt,4,2024,120,Tuyển thẳng; Ưu tiên xét tuyển; Xét chứng chỉ quốc tế; Xét tuyển dự bị; Xét tuyển tổng hợp,15.000.000 đ/học kỳ,ECO,Kinh doanh và quản lý
QSB,Đại học Bách khoa - ĐHQG TP.HCM,Công lập,TP. HCM,125,Tài nguyên và Môi trường,Đại học chính quy,Tài nguyên và Môi trường,Chương trình tiêu chuẩn,Tiếng Việt,4,2024,120,Tuyển thẳng; Ưu tiên xét tuyển; Xét chứng chỉ quốc tế; Xét tuyển dự bị; Xét tuyển tổng hợp,15.000.000 đ/học kỳ,SCI,Khoa học tự nhiên
QSB,Đại học Bách khoa - ĐHQG TP.HCM,Công lập,TP. HCM,141,Bảo dưỡng Công nghiệp,Đại học chính quy,Bảo dưỡng Công nghiệp,Chương trình tiêu chuẩn,Tiếng Việt,4,2024,110,Tuyển thẳng; Ưu tiên xét tuyển; Xét chứng chỉ quốc tế; Xét tuyển dự bị; Xét tuyển tổng hợp,15.000.000 đ/học kỳ,ENG,Kỹ thuật và công nghệ
QSB,Đại học Bách khoa - ĐHQG TP.HCM,Công lập,TP. HCM,208,Kỹ thuật Điện - Điện tử,Đại học chính quy,Kỹ thuật Điện - Điện tử,Chương trình Tiên tiến,Tiếng Anh,4,2024,150,Tuyển thẳng; Ưu tiên xét tuyển; Xét chứng chỉ quốc tế; Xét tuyển dự bị; Xét tuyển tổng hợp,40.000.000 đ/học kỳ,ENG,Kỹ thuật và công nghệ
QSB,Đại học Bách khoa - ĐHQG TP.HCM,Công lập,TP. HCM,206,Khoa học Máy tính,Đại học chính quy,Khoa học Máy tính,Chương trình dạy bằng tiếng Anh,Tiếng Anh,4,2024,130,Tuyển thẳng; Ưu tiên xét tuyển; Xét chứng chỉ quốc tế; Xét tuyển dự bị; Xét tuyển tổng hợp,40.000.000 đ/học kỳ,IT,Máy tính và công nghệ thông tin
QSB,Đại học Bách khoa - ĐHQG TP.HCM,Công lập,TP. HCM,207,Kỹ thuật Máy tính,Đại học chính quy,Kỹ thuật Máy tính,Chương trình dạy bằng tiếng Anh,Tiếng Anh,4,2024,80,Tuyển thẳng; Ưu tiên xét tuyển; Xét chứng chỉ quốc tế; Xét tuyển dự bị; Xét tuyển tổng hợp,40.000.000 đ/học kỳ,IT,Máy tính và công nghệ thông tin
QSB,Đại học Bách khoa - ĐHQG TP.HCM,Công lập,TP. HCM,209,Kỹ thuật Cơ khí,Đại học chính quy,Kỹ thuật Cơ khí,Chương trình dạy bằng tiếng Anh,Tiếng Anh,4,2024,50,Tuyển thẳng; Ưu tiên xét tuyển; Xét chứng chỉ quốc tế; Xét tuyển dự bị; Xét tuyển tổng hợp,40.000.000 đ/học kỳ,ENG,Kỹ thuật và công nghệ
QSB,Đại học Bách khoa - ĐHQG TP.HCM,Công lập,TP. HCM,210,Kỹ thuật Cơ điện tử,Đại học chính quy,Kỹ thuật Cơ điện tử,Chương trình dạy bằng tiếng Anh,Tiếng Anh,4,2024,50,Tuyển thẳng; Ưu tiên xét tuyển; Xét chứng chỉ quốc tế; Xét tuyển dự bị; Xét tuyển tổng hợp,40.000.000 đ/học kỳ,ENG,Kỹ thuật và công nghệ
QSB,Đại học Bách khoa - ĐHQG TP.HCM,Công lập,TP. HCM,211,Kỹ thuật Robot,Đại học chính quy,Kỹ thuật Robot,Chương trình dạy bằng tiếng Anh,Tiếng Anh,4,2024,50,Tuyển thẳng; Ưu tiên xét tuyển; Xét chứng chỉ quốc tế; Xét tuyển dự bị; Xét tuyển tổng hợp,40.000.000 đ/học kỳ,ENG,Kỹ thuật và công nghệ
QSB,Đại học Bách khoa - ĐHQG TP.HCM,Công lập,TP. HCM,214,Kỹ thuật Hóa học,Đại học chính quy,Kỹ thuật Hóa học,Chương trình dạy bằng tiếng Anh,Tiếng Anh,4,2024,180,Tuyển thẳng; Ưu tiên xét tuyển; Xét chứng chỉ quốc tế; Xét tuyển dự bị; Xét tuyển tổng hợp,40.000.000 đ/học kỳ,ENG,Kỹ thuật và công nghệ
QSB,Đại học Bách khoa - ĐHQG TP.HCM,Công lập,TP. HCM,218,Công nghệ Sinh học,Đại học chính quy,Công nghệ Sinh học,Chương trình dạy bằng tiếng Anh,Tiếng Anh,4,2024,40,Tuyển thẳng; Ưu tiên xét tuyển; Xét chứng chỉ quốc tế; Xét tuyển dự bị; Xét tuyển tổng hợp,40.000.000 đ/học kỳ,SCI,Khoa học tự nhiên
QSB,Đại học Bách khoa - ĐHQG TP.HCM,Công lập,TP. HCM,219,Công nghệ Thực phẩm,Đại học chính quy,Công nghệ Thực phẩm,Chương trình dạy bằng tiếng Anh,Tiếng Anh,4,2024,40,Tuyển thẳng; Ưu tiên xét tuyển; Xét chứng chỉ quốc tế; Xét tuyển dự bị; Xét tuyển tổng hợp,40.000.000 đ/học kỳ,ENG,Kỹ thuật và công nghệ
QSB,Đại học Bách khoa - ĐHQG TP.HCM,Công lập,TP. HCM,215,Quản lý Dự án Xây dựng và Kỹ thuật Xây dựng,Đại học chính quy,Quản lý Dự án Xây dựng và Kỹ thuật Xây dựng,Chương trình dạy bằng tiếng Anh,Tiếng Anh,4,2024,120,Tuyển thẳng; Ưu tiên xét tuyển; Xét chứng chỉ quốc tế; Xét tuyển dự bị; Xét tuyển tổng hợp,40.000.000 đ/học kỳ,ENG,Kỹ thuật và công nghệ
QSB,Đại học Bách khoa - ĐHQG TP.HCM,Công lập,TP. HCM,217,Kiến trúc Cảnh quan,Đại học chính quy,Kiến trúc Cảnh quan,Chương trình dạy bằng tiếng Anh,Tiếng Anh,4,2024,45,Tuyển thẳng; Ưu tiên xét tuyển; Xét chứng chỉ quốc tế; Xét tuyển dự bị; Xét tuyển tổng hợp,40.000.000 đ/học kỳ,ENG,Kỹ thuật và công nghệ
QSB,Đại học Bách khoa - ĐHQG TP.HCM,Công lập,TP. HCM,220,Kỹ thuật Dầu khí,Đại học chính quy,Kỹ thuật Dầu khí,Chương trình dạy bằng tiếng Anh,Tiếng Anh,4,2024,50,Tuyển thẳng; Ưu tiên xét tuyển; Xét chứng chỉ quốc tế; Xét tuyển dự bị; Xét tuyển tổng hợp,40.000.000 đ/học kỳ,ENG,Kỹ thuật và công nghệ
QSB,Đại học Bách khoa - ĐHQG TP.HCM,Công lập,TP. HCM,223,Quản lý Công nghiệp,Đại học chính quy,Quản lý Công nghiệp,Chương trình dạy bằng tiếng Anh,Tiếng Anh,4,2024,90,Tuyển thẳng; Ưu tiên xét tuyển; Xét chứng chỉ quốc tế; Xét tuyển dự bị; Xét tuyển tổng hợp,40.000.000 đ/học kỳ,ECO,Kinh doanh và quản lý
QSB,Đại học Bách khoa - ĐHQG TP.HCM,Công lập,TP. HCM,225,Tài nguyên và Môi trường,Đại học chính quy,Tài nguyên và Môi trường,Chương trình dạy bằng tiếng Anh,Tiếng Anh,4,2024,60,Tuyển thẳng; Ưu tiên xét tuyển; Xét chứng chỉ quốc tế; Xét tuyển dự bị; Xét tuyển tổng hợp,40.000.000 đ/học kỳ,SCI,Khoa học tự nhiên
QSB,Đại học Bách khoa - ĐHQG TP.HCM,Công lập,TP. HCM,228,Logistics và Hệ thống Công nghiệp,Đại học chính quy,Logistics và Hệ thống Công nghiệp,Chương trình dạy bằng tiếng Anh,Tiếng Anh,4,2024,60,Tuyển thẳng; Ưu tiên xét tuyển; Xét chứng chỉ quốc tế; Xét tuyển dự bị; Xét tuyển tổng hợp,40.000.000 đ/học kỳ,LOG,Logistics và vận tải
QSB,Đại học Bách khoa - ĐHQG TP.HCM,Công lập,TP. HCM,229,Kỹ thuật Vật liệu Công nghệ cao,Đại học chính quy,Kỹ thuật Vật liệu Công nghệ cao,Chương trình dạy bằng tiếng Anh,Tiếng Anh,4,2024,40,Tuyển thẳng; Ưu tiên xét tuyển; Xét chứng chỉ quốc tế; Xét tuyển dự bị; Xét tuyển tổng hợp,40.000.000 đ/học kỳ,ENG,Kỹ thuật và công nghệ
QSB,Đại học Bách khoa - ĐHQG TP.HCM,Công lập,TP. HCM,237,Kỹ thuật Y Sinh,Đại học chính quy,Kỹ thuật Y Sinh,Chương trình dạy bằng tiếng Anh,Tiếng Anh,4,2024,30,Tuyển thẳng; Ưu tiên xét tuyển; Xét chứng chỉ quốc tế; Xét tuyển dự bị; Xét tuyển tổng hợp,40.000.000 đ/học kỳ,ENG,Kỹ thuật và công nghệ
QSB,Đại học Bách khoa - ĐHQG TP.HCM,Công lập,TP. HCM,242,Kỹ thuật Ô tô,Đại học chính quy,Kỹ thuật Ô tô,Chương trình dạy bằng tiếng Anh,Tiếng Anh,4,2024,50,Tuyển thẳng; Ưu tiên xét tuyển; Xét chứng chỉ quốc tế; Xét tuyển dự bị; Xét tuyển tổng hợp,40.000.000 đ/học kỳ,ENG,Kỹ thuật và công nghệ
QSB,Đại học Bách khoa - ĐHQG TP.HCM,Công lập,TP. HCM,245,Kỹ thuật Hàng không,Đại học chính quy,Kỹ thuật Hàng không,Chương trình dạy bằng tiếng Anh,Tiếng Anh,4,2024,40,Tuyển thẳng; Ưu tiên xét tuyển; Xét chứng chỉ quốc tế; Xét tuyển dự bị; Xét tuyển tổng hợp,40.000.000 đ/học kỳ,ENG,Kỹ thuật và công nghệ
QSB,Đại học Bách khoa - ĐHQG TP.HCM,Công lập,TP. HCM,266,Khoa học Máy tính,Đại học chính quy,Khoa học Máy tính (Định hướng Nhật Bản),Chương trình Định hướng Nhật Bản,Tiếng Việt/Tiếng Nhật,4,2024,40,Tuyển thẳng; Ưu tiên xét tuyển; Xét chứng chỉ quốc tế; Xét tuyển dự bị; Xét tuyển tổng hợp,30.000.000 đ/học kỳ,IT,Máy tính và công nghệ thông tin
QSB,Đại học Bách khoa - ĐHQG TP.HCM,Công lập,TP. HCM,268,Cơ Kỹ thuật,Đại học chính quy,Cơ Kỹ thuật (Định hướng Nhật Bản),Chương trình Định hướng Nhật Bản,Tiếng Việt/Tiếng Nhật,4,2024,30,Tuyển thẳng; Ưu tiên xét tuyển; Xét chứng chỉ quốc tế; Xét tuyển dự bị; Xét tuyển tổng hợp,30.000.000 đ/học kỳ,ENG,Kỹ thuật và công nghệ
QSB,Đại học Bách khoa - ĐHQG TP.HCM,Công lập,TP. HCM,108,Kỹ thuật Điện - Điện tử,Đại học chính quy,Kỹ thuật Điện - Điện tử (Chuyển tiếp Nhật Bản),Chương trình Chuyển tiếp Quốc tế,Tiếng Việt/Tiếng Nhật,4,2024,20,Tuyển thẳng; Ưu tiên xét tuyển; Xét chứng chỉ quốc tế; Xét tuyển dự bị; Xét tuyển tổng hợp,30.000.000 đ/học kỳ (Giai đoạn VN),ENG,Kỹ thuật và công nghệ
QSB,Đại học Bách khoa - ĐHQG TP.HCM,Công lập,TP. HCM,306,Khoa học Máy tính,Đại học chính quy,Khoa học Máy tính (Chuyển tiếp Úc/New Zealand),Chương trình Chuyển tiếp Quốc tế,Tiếng Anh,4,2024,150,Tuyển thẳng; Ưu tiên xét tuyển; Xét chứng chỉ quốc tế; Xét tuyển dự bị; Xét tuyển tổng hợp,40.000.000 đ/học kỳ (Giai đoạn VN),IT,Máy tính và công nghệ thông tin
QSB,Đại học Bách khoa - ĐHQG TP.HCM,Công lập,TP. HCM,307,Kỹ thuật Máy tính,Đại học chính quy,Kỹ thuật Máy tính (Chuyển tiếp Úc/New Zealand),Chương trình Chuyển tiếp Quốc tế,Tiếng Anh,4,2024,,Tuyển thẳng; Ưu tiên xét tuyển; Xét chứng chỉ quốc tế; Xét tuyển dự bị; Xét tuyển tổng hợp,40.000.000 đ/học kỳ (Giai đoạn VN),IT,Máy tính và công nghệ thông tin
QSB,Đại học Bách khoa - ĐHQG TP.HCM,Công lập,TP. HCM,308,Kỹ thuật Điện - Điện tử,Đại học chính quy,Kỹ thuật Điện - Điện tử (Chuyển tiếp Úc),Chương trình Chuyển tiếp Quốc tế,Tiếng Anh,4,2024,,Tuyển thẳng; Ưu tiên xét tuyển; Xét chứng chỉ quốc tế; Xét tuyển dự bị; Xét tuyển tổng hợp,40.000.000 đ/học kỳ (Giai đoạn VN),ENG,Kỹ thuật và công nghệ
QSB,Đại học Bách khoa - ĐHQG TP.HCM,Công lập,TP. HCM,309,Kỹ thuật Cơ khí,Đại học chính quy,Kỹ thuật Cơ khí (Chuyển tiếp Mỹ/Úc),Chương trình Chuyển tiếp Quốc tế,Tiếng Anh,4,2024,,Tuyển thẳng; Ưu tiên xét tuyển; Xét chứng chỉ quốc tế; Xét tuyển dự bị; Xét tuyển tổng hợp,40.000.000 đ/học kỳ (Giai đoạn VN),ENG,Kỹ thuật và công nghệ
QSB,Đại học Bách khoa - ĐHQG TP.HCM,Công lập,TP. HCM,310,Kỹ thuật Cơ Điện tử,Đại học chính quy,Kỹ thuật Cơ Điện tử (Chuyển tiếp Mỹ/Úc),Chương trình Chuyển tiếp Quốc tế,Tiếng Anh,4,2024,,Tuyển thẳng; Ưu tiên xét tuyển; Xét chứng chỉ quốc tế; Xét tuyển dự bị; Xét tuyển tổng hợp,40.000.000 đ/học kỳ (Giai đoạn VN),ENG,Kỹ thuật và công nghệ
QSB,Đại học Bách khoa - ĐHQG TP.HCM,Công lập,TP. HCM,313,Kỹ thuật Hóa học,Đại học chính quy,Kỹ thuật Hóa học - Chuyên ngành Kỹ thuật Hóa Dược (Chuyển tiếp Úc),Chương trình Chuyển tiếp Quốc tế,Tiếng Anh,4,2024,,Tuyển thẳng; Ưu tiên xét tuyển; Xét chứng chỉ quốc tế; Xét tuyển dự bị; Xét tuyển tổng hợp,40.000.000 đ/học kỳ (Giai đoạn VN),ENG,Kỹ thuật và công nghệ
QSB,Đại học Bách khoa - ĐHQG TP.HCM,Công lập,TP. HCM,314,Kỹ thuật Hóa học,Đại học chính quy,Kỹ thuật Hóa học (Chuyển tiếp Úc),Chương trình Chuyển tiếp Quốc tế,Tiếng Anh,4,2024,,Tuyển thẳng; Ưu tiên xét tuyển; Xét chứng chỉ quốc tế; Xét tuyển dự bị; Xét tuyển tổng hợp,40.000.000 đ/học kỳ (Giai đoạn VN),ENG,Kỹ thuật và công nghệ
QSB,Đại học Bách khoa - ĐHQG TP.HCM,Công lập,TP. HCM,315,Kỹ thuật Xây dựng,Đại học chính quy,Kỹ thuật Xây dựng (Chuyển tiếp Úc),Chương trình Chuyển tiếp Quốc tế,Tiếng Anh,4,2024,,Tuyển thẳng; Ưu tiên xét tuyển; Xét chứng chỉ quốc tế; Xét tuyển dự bị; Xét tuyển tổng hợp,40.000.000 đ/học kỳ (Giai đoạn VN),ENG,Kỹ thuật và công nghệ
QSB,Đại học Bách khoa - ĐHQG TP.HCM,Công lập,TP. HCM,319,Công nghệ Thực phẩm,Đại học chính quy,Công nghệ Thực phẩm (Chuyển tiếp New Zealand),Chương trình Chuyển tiếp Quốc tế,Tiếng Anh,4,2024,,Tuyển thẳng; Ưu tiên xét tuyển; Xét chứng chỉ quốc tế; Xét tuyển dự bị; Xét tuyển tổng hợp,40.000.000 đ/học kỳ (Giai đoạn VN),ENG,Kỹ thuật và công nghệ
QSB,Đại học Bách khoa - ĐHQG TP.HCM,Công lập,TP. HCM,320,Kỹ thuật Dầu khí,Đại học chính quy,Kỹ thuật Dầu khí (Chuyển tiếp Úc),Chương trình Chuyển tiếp Quốc tế,Tiếng Anh,4,2024,,Tuyển thẳng; Ưu tiên xét tuyển; Xét chứng chỉ quốc tế; Xét tuyển dự bị; Xét tuyển tổng hợp,40.000.000 đ/học kỳ (Giai đoạn VN),ENG,Kỹ thuật và công nghệ
QSB,Đại học Bách khoa - ĐHQG TP.HCM,Công lập,TP. HCM,323,Quản lý Công nghiệp,Đại học chính quy,Quản lý Công nghiệp (Chuyển tiếp Úc),Chương trình Chuyển tiếp Quốc tế,Tiếng Anh,4,2024,,Tuyển thẳng; Ưu tiên xét tuyển; Xét chứng chỉ quốc tế; Xét tuyển dự bị; Xét tuyển tổng hợp,40.000.000 đ/học kỳ (Giai đoạn VN),ECO,Kinh doanh và quản lý
QSB,Đại học Bách khoa - ĐHQG TP.HCM,Công lập,TP. HCM,325,Tài nguyên và Môi trường,Đại học chính quy,Kỹ thuật Môi trường / Quản lý Tài nguyên & Môi trường (Chuyển tiếp Úc),Chương trình Chuyển tiếp Quốc tế,Tiếng Anh,4,2024,,Tuyển thẳng; Ưu tiên xét tuyển; Xét chứng chỉ quốc tế; Xét tuyển dự bị; Xét tuyển tổng hợp,40.000.000 đ/học kỳ (Giai đoạn VN),ENG,Kỹ thuật và công nghệ
QSB,Đại học Bách khoa - ĐHQG TP.HCM,Công lập,TP. HCM,342,Kỹ thuật Ô tô,Đại học chính quy,Kỹ thuật Ô tô (Chuyển tiếp Úc),Chương trình Chuyển tiếp Quốc tế,Tiếng Anh,4,2024,,Tuyển thẳng; Ưu tiên xét tuyển; Xét chứng chỉ quốc tế; Xét tuyển dự bị; Xét tuyển tổng hợp,40.000.000 đ/học kỳ (Giai đoạn VN),ENG,Kỹ thuật và công nghệ
QSB,Đại học Bách khoa - ĐHQG TP.HCM,Công lập,TP. HCM,345,Kỹ thuật Hàng không,Đại học chính quy,Kỹ thuật Hàng không (Chuyển tiếp Úc),Chương trình Chuyển tiếp Quốc tế,Tiếng Anh,4,2024,,Tuyển thẳng; Ưu tiên xét tuyển; Xét chứng chỉ quốc tế; Xét tuyển dự bị; Xét tuyển tổng hợp,40.000.000 đ/học kỳ (Giai đoạn VN),ENG,Kỹ thuật và công nghệ
