Mã trường,Trường,Loại trường,Tỉnh/TP,Mã ngành,Ngành,Trình độ,Tên chương trình,Loại CT,Ngôn ngữ,Số năm,Năm TS,Chỉ tiêu,Phương thức,Học phí,Mã nhóm,Nhóm ngành
QSK,Trường Đại học Kinh tế - Luật (ĐHQG TP.HCM),Công lập,TP. HCM,7340101_407,Quản trị kinh doanh,Đại học chính quy,Quản trị kinh doanh (Chuyên ngành Quản trị kinh doanh),Chương trình chuẩn,Tiếng Việt,4,2023,60,Xét tuyển thẳng & Ưu tiên xét tuyển; Ưu tiên xét tuyển theo quy định ĐHQG-HCM; Xét điểm thi THPT; Xét ĐGNL ĐHQG-HCM; Xét chứng chỉ quốc tế kết hợp học bạ,25.900.000 đ/năm,ECO,Kinh doanh và quản lý
QSK,Trường Đại học Kinh tế - Luật (ĐHQG TP.HCM),Công lập,TP. HCM,7340101_415,Quản trị kinh doanh,Đại học chính quy,Quản trị kinh doanh (Chuyên ngành Quản trị du lịch và lữ hành),Chương trình chuẩn,Tiếng Việt,4,2023,60,Xét tuyển thẳng & Ưu tiên xét tuyển; Ưu tiên xét tuyển theo quy định ĐHQG-HCM; Xét điểm thi THPT; Xét ĐGNL ĐHQG-HCM; Xét chứng chỉ quốc tế kết hợp học bạ,25.900.000 đ/năm,ECO,Kinh doanh và quản lý
QSK,Trường Đại học Kinh tế - Luật (ĐHQG TP.HCM),Công lập,TP. HCM,7340101_407E,Quản trị kinh doanh,Đại học chính quy,Quản trị kinh doanh (Chuyên ngành Quản trị kinh doanh) (Tiếng Anh),Chương trình bằng tiếng Anh,Tiếng Anh,4,2023,40,Xét tuyển thẳng & Ưu tiên xét tuyển; Ưu tiên xét tuyển theo quy định ĐHQG-HCM; Xét điểm thi THPT; Xét ĐGNL ĐHQG-HCM; Xét chứng chỉ quốc tế kết hợp học bạ,51.000.000 đ/năm,ECO,Kinh doanh và quản lý
QSK,Trường Đại học Kinh tế - Luật (ĐHQG TP.HCM),Công lập,TP. HCM,7340115_410,Marketing,Đại học chính quy,Marketing (Chuyên ngành Marketing),Chương trình chuẩn,Tiếng Việt,4,2023,60,Xét tuyển thẳng & Ưu tiên xét tuyển; Ưu tiên xét tuyển theo quy định ĐHQG-HCM; Xét điểm thi THPT; Xét ĐGNL ĐHQG-HCM; Xét chứng chỉ quốc tế kết hợp học bạ,25.900.000 đ/năm,ECO,Kinh doanh và quản lý
QSK,Trường Đại học Kinh tế - Luật (ĐHQG TP.HCM),Công lập,TP. HCM,7340115_410E,Marketing,Đại học chính quy,Marketing (Chuyên ngành Marketing) (Tiếng Anh),Chương trình bằng tiếng Anh,Tiếng Anh,4,2023,75,Xét tuyển thẳng & Ưu tiên xét tuyển; Ưu tiên xét tuyển theo quy định ĐHQG-HCM; Xét điểm thi THPT; Xét ĐGNL ĐHQG-HCM; Xét chứng chỉ quốc tế kết hợp học bạ,51.000.000 đ/năm,ECO,Kinh doanh và quản lý
QSK,Trường Đại học Kinh tế - Luật (ĐHQG TP.HCM),Công lập,TP. HCM,7340115_417,Marketing,Đại học chính quy,Marketing (Chuyên ngành Digital Marketing),Chương trình chuẩn,Tiếng Việt,4,2023,60,Xét tuyển thẳng & Ưu tiên xét tuyển; Ưu tiên xét tuyển theo quy định ĐHQG-HCM; Xét điểm thi THPT; Xét ĐGNL ĐHQG-HCM; Xét chứng chỉ quốc tế kết hợp học bạ,25.900.000 đ/năm,ECO,Kinh doanh và quản lý
QSK,Trường Đại học Kinh tế - Luật (ĐHQG TP.HCM),Công lập,TP. HCM,7340120_408,Kinh doanh quốc tế,Đại học chính quy,Kinh doanh quốc tế,Chương trình chuẩn,Tiếng Việt,4,2023,120,Xét tuyển thẳng & Ưu tiên xét tuyển; Ưu tiên xét tuyển theo quy định ĐHQG-HCM; Xét điểm thi THPT; Xét ĐGNL ĐHQG-HCM; Xét chứng chỉ quốc tế kết hợp học bạ,25.900.000 đ/năm,ECO,Kinh doanh và quản lý
QSK,Trường Đại học Kinh tế - Luật (ĐHQG TP.HCM),Công lập,TP. HCM,7340120_408E,Kinh doanh quốc tế,Đại học chính quy,Kinh doanh quốc tế (Tiếng Anh),Chương trình bằng tiếng Anh,Tiếng Anh,4,2023,80,Xét tuyển thẳng & Ưu tiên xét tuyển; Ưu tiên xét tuyển theo quy định ĐHQG-HCM; Xét điểm thi THPT; Xét ĐGNL ĐHQG-HCM; Xét chứng chỉ quốc tế kết hợp học bạ,51.000.000 đ/năm,ECO,Kinh doanh và quản lý
QSK,Trường Đại học Kinh tế - Luật (ĐHQG TP.HCM),Công lập,TP. HCM,7340122_411,Thương mại điện tử,Đại học chính quy,Thương mại điện tử,Chương trình chuẩn,Tiếng Việt,4,2023,65,Xét tuyển thẳng & Ưu tiên xét tuyển; Ưu tiên xét tuyển theo quy định ĐHQG-HCM; Xét điểm thi THPT; Xét ĐGNL ĐHQG-HCM; Xét chứng chỉ quốc tế kết hợp học bạ,25.900.000 đ/năm,ECO,Kinh doanh và quản lý
QSK,Trường Đại học Kinh tế - Luật (ĐHQG TP.HCM),Công lập,TP. HCM,7340122_411E,Thương mại điện tử,Đại học chính quy,Thương mại điện tử (Tiếng Anh),Chương trình bằng tiếng Anh,Tiếng Anh,4,2023,75,Xét tuyển thẳng & Ưu tiên xét tuyển; Ưu tiên xét tuyển theo quy định ĐHQG-HCM; Xét điểm thi THPT; Xét ĐGNL ĐHQG-HCM; Xét chứng chỉ quốc tế kết hợp học bạ,51.000.000 đ/năm,ECO,Kinh doanh và quản lý
QSK,Trường Đại học Kinh tế - Luật (ĐHQG TP.HCM),Công lập,TP. HCM,7340201_404,Tài chính - Ngân hàng,Đại học chính quy,Tài chính - Ngân hàng,Chương trình chuẩn,Tiếng Việt,4,2023,120,Xét tuyển thẳng & Ưu tiên xét tuyển; Ưu tiên xét tuyển theo quy định ĐHQG-HCM; Xét điểm thi THPT; Xét ĐGNL ĐHQG-HCM; Xét chứng chỉ quốc tế kết hợp học bạ,25.900.000 đ/năm,ECO,Kinh doanh và quản lý
QSK,Trường Đại học Kinh tế - Luật (ĐHQG TP.HCM),Công lập,TP. HCM,7340205_414,Công nghệ tài chính,Đại học chính quy,Công nghệ tài chính,Chương trình chuẩn,Tiếng Việt,4,2023,120,Xét tuyển thẳng & Ưu tiên xét tuyển; Ưu tiên xét tuyển theo quy định ĐHQG-HCM; Xét điểm thi THPT; Xét ĐGNL ĐHQG-HCM; Xét chứng chỉ quốc tế kết hợp học bạ,25.900.000 đ/năm,ECO,Kinh doanh và quản lý
QSK,Trường Đại học Kinh tế - Luật (ĐHQG TP.HCM),Công lập,TP. HCM,7340301_405,Kế toán,Đại học chính quy,Kế toán,Chương trình chuẩn,Tiếng Việt,4,2023,110,Xét tuyển thẳng & Ưu tiên xét tuyển; Ưu tiên xét tuyển theo quy định ĐHQG-HCM; Xét điểm thi THPT; Xét ĐGNL ĐHQG-HCM; Xét chứng chỉ quốc tế kết hợp học bạ,25.900.000 đ/năm,ECO,Kinh doanh và quản lý
QSK,Trường Đại học Kinh tế - Luật (ĐHQG TP.HCM),Công lập,TP. HCM,7340301_405E,Kế toán,Đại học chính quy,Kế toán (Tiếng Anh) (Tích hợp chứng chỉ quốc tế ICAEW),Chương trình bằng tiếng Anh,Tiếng Anh,4,2023,40,Xét tuyển thẳng & Ưu tiên xét tuyển; Ưu tiên xét tuyển theo quy định ĐHQG-HCM; Xét điểm thi THPT; Xét ĐGNL ĐHQG-HCM; Xét chứng chỉ quốc tế kết hợp học bạ,51.000.000 đ/năm,ECO,Kinh doanh và quản lý
QSK,Trường Đại học Kinh tế - Luật (ĐHQG TP.HCM),Công lập,TP. HCM,7340302_409,Kiểm toán,Đại học chính quy,Kiểm toán,Chương trình chuẩn,Tiếng Việt,4,2023,120,Xét tuyển thẳng & Ưu tiên xét tuyển; Ưu tiên xét tuyển theo quy định ĐHQG-HCM; Xét điểm thi THPT; Xét ĐGNL ĐHQG-HCM; Xét chứng chỉ quốc tế kết hợp học bạ,25.900.000 đ/năm,ECO,Kinh doanh và quản lý
